epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
0,9349,,0.05363431200385094,,,,,
0,9399,,0.056739456951618195,,,,,
0,9449,,0.05614877864718437,,,,,
0,9499,,0.06189974769949913,,,,,
0,9549,,0.05180733650922775,,,,,
0,9599,,0.06564529240131378,,,,,
0,9649,,0.05843358486890793,,,,,
0,9699,,0.054569218307733536,,,,,
0,9749,,0.05223935469985008,,,,,
0,9799,,0.05726834759116173,,,,,
0,9849,,0.058245010673999786,,,,,
0,9899,,0.05175168067216873,,,,,
0,9949,,0.05460673198103905,,,,,
0,9999,,0.0492219403386116,,,,,
0,10038,,,0.11749179661273956,0.013372096233069897,0.1546771377325058,0.01337414886802435,0.06439638137817383
0,10038,0.05704127624630928,,,,,,
1,10049,,0.05205487459897995,,,,,
1,10099,,0.06211615726351738,,,,,
1,10149,,0.06182384490966797,,,,,
1,10199,,0.05383170396089554,,,,,
1,10249,,0.054640527814626694,,,,,
1,10299,,0.048422615975141525,,,,,
1,10349,,0.05901895835995674,,,,,
1,10399,,0.054536204785108566,,,,,
1,10449,,0.054617248475551605,,,,,
1,10499,,0.056023769080638885,,,,,
1,10549,,0.04946095123887062,,,,,
1,10599,,0.0533110685646534,,,,,
1,10649,,0.05857539176940918,,,,,
1,10699,,0.05761651322245598,,,,,
1,10749,,0.05954844132065773,,,,,
1,10799,,0.05588361620903015,,,,,
1,10849,,0.060276977717876434,,,,,
1,10899,,0.04997766390442848,,,,,
1,10949,,0.05225566402077675,,,,,
1,10999,,0.05444084852933884,,,,,
1,11049,,0.051705095916986465,,,,,
1,11099,,0.05259427800774574,,,,,
1,11149,,0.05165598541498184,,,,,
1,11199,,0.057060785591602325,,,,,
1,11249,,0.048467397689819336,,,,,
1,11299,,0.05520665645599365,,,,,
1,11349,,0.0515289306640625,,,,,
1,11399,,0.059630539268255234,,,,,
1,11449,,0.05890098959207535,,,,,
1,11499,,0.05337057635188103,,,,,
1,11549,,0.04906589910387993,,,,,
1,11599,,0.05880914255976677,,,,,
1,11649,,0.04386327043175697,,,,,
1,11699,,0.0571252703666687,,,,,
1,11749,,0.056699883192777634,,,,,
1,11799,,0.05134783312678337,,,,,
1,11849,,0.04940277710556984,,,,,
1,11899,,0.059526119381189346,,,,,
1,11949,,0.05419522896409035,,,,,
1,11999,,0.055201079696416855,,,,,
1,12049,,0.051909320056438446,,,,,
1,12099,,0.052346210926771164,,,,,
1,12149,,0.049946002662181854,,,,,
1,12199,,0.04958181455731392,,,,,
1,12249,,0.06568294018507004,,,,,
1,12299,,0.051932889968156815,,,,,
1,12349,,0.060588035732507706,,,,,
1,12399,,0.0593779981136322,,,,,
1,12449,,0.051939379423856735,,,,,
1,12499,,0.05704415589570999,,,,,
1,12549,,0.056655798107385635,,,,,
1,12599,,0.05466681718826294,,,,,
1,12649,,0.05534752830862999,,,,,
1,12699,,0.059036996215581894,,,,,
1,12749,,0.049690719693899155,,,,,
1,12799,,0.05336430296301842,,,,,
1,12849,,0.051656026393175125,,,,,
1,12899,,0.06074056401848793,,,,,
1,12949,,0.051493287086486816,,,,,
1,12999,,0.04997090622782707,,,,,
1,13049,,0.05416025593876839,,,,,
1,13099,,0.04623387008905411,,,,,
1,13149,,0.052895963191986084,,,,,
1,13199,,0.05084182694554329,,,,,
1,13249,,0.049493785947561264,,,,,
1,13299,,0.06122381612658501,,,,,
1,13349,,0.055008623749017715,,,,,
1,13399,,0.05782206729054451,,,,,
1,13449,,0.05081356316804886,,,,,
1,13499,,0.05730658024549484,,,,,
1,13549,,0.05718625336885452,,,,,
1,13599,,0.05632192641496658,,,,,
1,13649,,0.05262470245361328,,,,,
1,13699,,0.04798928275704384,,,,,
1,13749,,0.06400232017040253,,,,,
1,13799,,0.059573061764240265,,,,,
1,13849,,0.04913506284356117,,,,,
1,13899,,0.050337426364421844,,,,,
1,13949,,0.05270817503333092,,,,,
1,13999,,0.050130050629377365,,,,,
1,14049,,0.048169247806072235,,,,,
1,14099,,0.05136709287762642,,,,,
1,14149,,0.05675007030367851,,,,,
1,14199,,0.05330450460314751,,,,,
1,14249,,0.05157911032438278,,,,,
1,14299,,0.05573144182562828,,,,,
1,14349,,0.04648808762431145,,,,,
1,14399,,0.052181415259838104,,,,,
1,14449,,0.046542197465896606,,,,,
1,14499,,0.053308043628931046,,,,,
1,14549,,0.05568950995802879,,,,,
1,14599,,0.05765477940440178,,,,,
1,14649,,0.049393586814403534,,,,,
1,14699,,0.056562576442956924,,,,,
1,14749,,0.04970761016011238,,,,,
1,14799,,0.05425170436501503,,,,,
1,14849,,0.053128208965063095,,,,,
1,14899,,0.05608193203806877,,,,,
1,14949,,0.05356078967452049,,,,,
1,14999,,0.04909691587090492,,,,,
1,15049,,0.0502178855240345,,,,,
1,15099,,0.05795801058411598,,,,,
1,15149,,0.05608340725302696,,,,,
1,15199,,0.05446117743849754,,,,,
1,15249,,0.051810525357723236,,,,,
1,15299,,0.04893144220113754,,,,,
1,15349,,0.05447247624397278,,,,,
1,15399,,0.05794396996498108,,,,,
1,15449,,0.058338236063718796,,,,,
1,15499,,0.057257767766714096,,,,,
1,15549,,0.04998529702425003,,,,,
1,15599,,0.057722751051187515,,,,,
1,15649,,0.05585342273116112,,,,,
1,15699,,0.0582139827311039,,,,,
1,15749,,0.052752785384655,,,,,
1,15799,,0.05849488452076912,,,,,
1,15849,,0.05407587066292763,,,,,
1,15899,,0.05680505558848381,,,,,
1,15949,,0.051309145987033844,,,,,
1,15999,,0.05202686786651611,,,,,
1,16049,,0.058760352432727814,,,,,
1,16099,,0.05223890393972397,,,,,
1,16149,,0.056565191596746445,,,,,
1,16199,,0.05150170251727104,,,,,
1,16249,,0.05019536241889,,,,,
1,16299,,0.05233118310570717,,,,,
1,16349,,0.06069304421544075,,,,,
1,16399,,0.05332830548286438,,,,,
1,16449,,0.06112368777394295,,,,,
1,16499,,0.06449156254529953,,,,,
1,16549,,0.045938342809677124,,,,,
1,16599,,0.0487842820584774,,,,,
1,16649,,0.050880465656518936,,,,,
1,16699,,0.04834112152457237,,,,,
1,16749,,0.05166712775826454,,,,,
1,16799,,0.05657524988055229,,,,,
1,16849,,0.052635252475738525,,,,,
1,16899,,0.05406619980931282,,,,,
1,16949,,0.050739310681819916,,,,,
1,16999,,0.055829968303442,,,,,
1,17049,,0.05540380999445915,,,,,
1,17099,,0.06462376564741135,,,,,
1,17149,,0.05749562755227089,,,,,
1,17199,,0.05530750751495361,,,,,
1,17249,,0.05341656133532524,,,,,
1,17299,,0.0638783648610115,,,,,
1,17349,,0.04830639436841011,,,,,
1,17399,,0.054348018020391464,,,,,
1,17449,,0.05558091029524803,,,,,
1,17499,,0.05756990239024162,,,,,
1,17549,,0.04558181017637253,,,,,
1,17599,,0.051498644053936005,,,,,
1,17649,,0.04803885892033577,,,,,
1,17699,,0.049445390701293945,,,,,
1,17749,,0.05640319362282753,,,,,
1,17799,,0.06257988512516022,,,,,
1,17849,,0.04437873139977455,,,,,
1,17899,,0.05647837370634079,,,,,
1,17949,,0.062238242477178574,,,,,
1,17999,,0.053506236523389816,,,,,
1,18049,,0.0497295968234539,,,,,
1,18099,,0.04870572313666344,,,,,
1,18149,,0.05473094433546066,,,,,
1,18199,,0.05165005102753639,,,,,
1,18249,,0.05387365072965622,,,,,
1,18299,,0.04846898838877678,,,,,
1,18349,,0.057150404900312424,,,,,
1,18399,,0.050776638090610504,,,,,
1,18449,,0.06339702755212784,,,,,
1,18499,,0.060129862278699875,,,,,
1,18549,,0.05466469004750252,,,,,
1,18599,,0.05478290468454361,,,,,
1,18649,,0.05384262278676033,,,,,
1,18699,,0.057980265468358994,,,,,
1,18749,,0.0480862557888031,,,,,
1,18799,,0.05005214735865593,,,,,
1,18849,,0.05562668666243553,,,,,
1,18899,,0.04728471487760544,,,,,
1,18949,,0.056338436901569366,,,,,
1,18999,,0.056856535375118256,,,,,
1,19049,,0.051629722118377686,,,,,
1,19099,,0.05111732706427574,,,,,
1,19149,,0.05191376060247421,,,,,
1,19199,,0.05306360870599747,,,,,
1,19249,,0.05442890524864197,,,,,
1,19299,,0.052210766822099686,,,,,
1,19349,,0.05294625088572502,,,,,
1,19399,,0.04737109690904617,,,,,
1,19449,,0.05258313938975334,,,,,
1,19499,,0.06024164333939552,,,,,
1,19549,,0.06370024383068085,,,,,
1,19599,,0.05250732973217964,,,,,
1,19649,,0.0468859001994133,,,,,
1,19699,,0.05799536034464836,,,,,
1,19749,,0.055349793285131454,,,,,
1,19799,,0.053754184395074844,,,,,
1,19849,,0.05905770882964134,,,,,
1,19899,,0.04626084119081497,,,,,
1,19949,,0.05241220444440842,,,,,
1,19999,,0.050505854189395905,,,,,
1,20049,,0.06695745140314102,,,,,
1,20077,,,0.12316368520259857,0.014073916710913181,0.1601034551858902,0.014046311378479004,0.06808175146579742
1,20077,0.05417632311582565,,,,,,
2,20099,,0.05169446021318436,,,,,
2,20149,,0.0478585883975029,,,,,
2,20199,,0.05523274466395378,,,,,
2,20249,,0.05312352254986763,,,,,
2,20299,,0.04967544600367546,,,,,
2,20349,,0.05268671736121178,,,,,
2,20399,,0.04744093865156174,,,,,
2,20449,,0.0624985434114933,,,,,
2,20499,,0.05152692645788193,,,,,
2,20549,,0.061849262565374374,,,,,
2,20599,,0.04814569279551506,,,,,
2,20649,,0.04994914308190346,,,,,
2,20699,,0.048693668097257614,,,,,
2,20749,,0.05992867797613144,,,,,
2,20799,,0.05976447835564613,,,,,
2,20849,,0.046141233295202255,,,,,
2,20899,,0.05358541011810303,,,,,
2,20949,,0.04981895536184311,,,,,
2,20999,,0.056043606251478195,,,,,
2,21049,,0.04708096757531166,,,,,
2,21099,,0.05098758265376091,,,,,
2,21149,,0.0521015003323555,,,,,
2,21199,,0.051108311861753464,,,,,
2,21249,,0.057889822870492935,,,,,
2,21299,,0.051136307418346405,,,,,
2,21349,,0.04704276844859123,,,,,
2,21399,,0.04847649112343788,,,,,
2,21449,,0.05276954174041748,,,,,
2,21499,,0.05161398649215698,,,,,
2,21549,,0.06215306743979454,,,,,
2,21599,,0.05543728545308113,,,,,
2,21649,,0.05411014333367348,,,,,
2,21699,,0.054941534996032715,,,,,
2,21749,,0.05183727294206619,,,,,
2,21799,,0.0626843124628067,,,,,
2,21849,,0.052411001175642014,,,,,
2,21899,,0.04978429526090622,,,,,
2,21949,,0.058322224766016006,,,,,
2,21999,,0.05205651372671127,,,,,
2,22049,,0.05817362293601036,,,,,
2,22099,,0.05164946988224983,,,,,
2,22149,,0.049722399562597275,,,,,
2,22199,,0.05661148950457573,,,,,
2,22249,,0.049741584807634354,,,,,
2,22299,,0.049513109028339386,,,,,
2,22349,,0.054108135402202606,,,,,
2,22399,,0.05602060630917549,,,,,
2,22449,,0.04994403198361397,,,,,
2,22499,,0.0605226494371891,,,,,
2,22549,,0.05556425824761391,,,,,
2,22599,,0.05809933692216873,,,,,
2,22649,,0.05345943570137024,,,,,
2,22699,,0.05668628215789795,,,,,
2,22749,,0.053682029247283936,,,,,
2,22799,,0.06673014909029007,,,,,
2,22849,,0.056649573147296906,,,,,
2,22899,,0.057810667902231216,,,,,
2,22949,,0.04939957335591316,,,,,
2,22999,,0.05220985412597656,,,,,
2,23049,,0.05368749424815178,,,,,
2,23099,,0.0554083026945591,,,,,
2,23149,,0.06338868290185928,,,,,
2,23199,,0.055004674941301346,,,,,
2,23249,,0.048301272094249725,,,,,
2,23299,,0.058285824954509735,,,,,
2,23349,,0.0574193075299263,,,,,
2,23399,,0.05366681143641472,,,,,
2,23449,,0.056593041867017746,,,,,
2,23499,,0.05043463036417961,,,,,
2,23549,,0.05204985290765762,,,,,
2,23599,,0.05415627360343933,,,,,
2,23649,,0.06430051475763321,,,,,
2,23699,,0.05368631333112717,,,,,
2,23749,,0.05538665130734444,,,,,
2,23799,,0.051200348883867264,,,,,
2,23849,,0.05818141624331474,,,,,
2,23899,,0.05472693219780922,,,,,
2,23949,,0.05179543048143387,,,,,
2,23999,,0.05962106212973595,,,,,
2,24049,,0.05961599200963974,,,,,
2,24099,,0.04884422942996025,,,,,
2,24149,,0.05293356627225876,,,,,
2,24199,,0.04739845171570778,,,,,
2,24249,,0.05494699999690056,,,,,
2,24299,,0.048727910965681076,,,,,
2,24349,,0.05350799113512039,,,,,
2,24399,,0.05711725726723671,,,,,
2,24449,,0.0503910668194294,,,,,
2,24499,,0.047277774661779404,,,,,
2,24549,,0.060411836951971054,,,,,
2,24599,,0.05446650832891464,,,,,
2,24649,,0.04810241237282753,,,,,
2,24699,,0.059699688106775284,,,,,
2,24749,,0.053444065153598785,,,,,
2,24799,,0.05631159991025925,,,,,
2,24849,,0.048368148505687714,,,,,
2,24899,,0.051618944853544235,,,,,
2,24949,,0.05766904726624489,,,,,
2,24999,,0.05710075423121452,,,,,
2,25049,,0.053995441645383835,,,,,
2,25099,,0.0581732913851738,,,,,
2,25149,,0.04661483317613602,,,,,
2,25199,,0.05827577784657478,,,,,
2,25249,,0.059426672756671906,,,,,
2,25299,,0.0533873476088047,,,,,
2,25349,,0.05716296657919884,,,,,
2,25399,,0.04959694296121597,,,,,
2,25449,,0.05338980630040169,,,,,
2,25499,,0.052730292081832886,,,,,
2,25549,,0.0600750669836998,,,,,
2,25599,,0.05094749480485916,,,,,
2,25649,,0.059638772159814835,,,,,
2,25699,,0.0566198006272316,,,,,
2,25749,,0.048785705119371414,,,,,
2,25799,,0.05164007470011711,,,,,
2,25849,,0.052791256457567215,,,,,
2,25899,,0.057458072900772095,,,,,
2,25949,,0.04934760183095932,,,,,
2,25999,,0.0514475516974926,,,,,
2,26049,,0.05787261947989464,,,,,
2,26099,,0.058043789118528366,,,,,
2,26149,,0.05278101563453674,,,,,
2,26199,,0.04752276465296745,,,,,
2,26249,,0.05244693532586098,,,,,
2,26299,,0.05234032869338989,,,,,
2,26349,,0.05216868966817856,,,,,
2,26399,,0.053155578672885895,,,,,
2,26449,,0.05736073479056358,,,,,
2,26499,,0.0524199940264225,,,,,
2,26549,,0.053317081183195114,,,,,
2,26599,,0.05406594276428223,,,,,
2,26649,,0.04946349188685417,,,,,
2,26699,,0.054628364741802216,,,,,
2,26749,,0.048969753086566925,,,,,
2,26799,,0.05547143891453743,,,,,
2,26849,,0.05487999692559242,,,,,
2,26899,,0.05557519942522049,,,,,
2,26949,,0.05594904348254204,,,,,
2,26999,,0.05149951949715614,,,,,
2,27049,,0.05000292509794235,,,,,
2,27099,,0.046807434409856796,,,,,
2,27149,,0.05120280012488365,,,,,
2,27199,,0.05277073755860329,,,,,
2,27249,,0.05542358383536339,,,,,
2,27299,,0.05749134346842766,,,,,
2,27349,,0.057490598410367966,,,,,
2,27399,,0.058986131101846695,,,,,
2,27449,,0.059786129742860794,,,,,
2,27499,,0.0480363629758358,,,,,
2,27549,,0.049853213131427765,,,,,
2,27599,,0.055704064667224884,,,,,
2,27649,,0.04980987310409546,,,,,
2,27699,,0.05333071947097778,,,,,
2,27749,,0.04909715801477432,,,,,
2,27799,,0.057021092623472214,,,,,
2,27849,,0.049464885145425797,,,,,
2,27899,,0.05733495205640793,,,,,
2,27949,,0.05098007246851921,,,,,
2,27999,,0.05226459354162216,,,,,
2,28049,,0.05047469586133957,,,,,
2,28099,,0.04940704628825188,,,,,
2,28149,,0.055911142379045486,,,,,
2,28199,,0.055695075541734695,,,,,
2,28249,,0.055407483130693436,,,,,
2,28299,,0.05133814364671707,,,,,
2,28349,,0.053868260234594345,,,,,
2,28399,,0.05271504074335098,,,,,
2,28449,,0.057845111936330795,,,,,
2,28499,,0.04969477280974388,,,,,
2,28549,,0.04928051680326462,,,,,
2,28599,,0.05383077263832092,,,,,
2,28649,,0.04961556941270828,,,,,
2,28699,,0.0514373779296875,,,,,
2,28749,,0.06320011615753174,,,,,
2,28799,,0.04921405762434006,,,,,
2,28849,,0.05266411229968071,,,,,
2,28899,,0.05925368517637253,,,,,
2,28949,,0.04800889268517494,,,,,
2,28999,,0.05322018638253212,,,,,
2,29049,,0.05121058225631714,,,,,
2,29099,,0.05002060905098915,,,,,
2,29149,,0.04965615272521973,,,,,
2,29199,,0.051375288516283035,,,,,
2,29249,,0.056283097714185715,,,,,
2,29299,,0.051681842654943466,,,,,
2,29349,,0.05351722985506058,,,,,
2,29399,,0.054460134357213974,,,,,
2,29449,,0.06928779929876328,,,,,
2,29499,,0.055175092071294785,,,,,
2,29549,,0.057626813650131226,,,,,
2,29599,,0.05696588754653931,,,,,
2,29649,,0.05497119203209877,,,,,
2,29699,,0.05904361605644226,,,,,
2,29749,,0.051482997834682465,,,,,
2,29799,,0.054041240364313126,,,,,
2,29849,,0.054446298629045486,,,,,
2,29899,,0.055681340396404266,,,,,
2,29949,,0.053811099380254745,,,,,
2,29999,,0.06447089463472366,,,,,
2,30049,,0.05337091162800789,,,,,
2,30099,,0.059984710067510605,,,,,
2,30116,,,0.12069596350193024,0.01372266374528408,0.15998050570487976,0.013743908144533634,0.0693332776427269
2,30116,0.053718067705631256,,,,,,
3,30149,,0.05297500640153885,,,,,
3,30199,,0.053121186792850494,,,,,
3,30249,,0.06041502580046654,,,,,
3,30299,,0.05694093182682991,,,,,
3,30349,,0.0584099255502224,,,,,
3,30399,,0.05130816251039505,,,,,
3,30449,,0.053208060562610626,,,,,
3,30499,,0.05505594611167908,,,,,
3,30549,,0.059290237724781036,,,,,
3,30599,,0.05161130428314209,,,,,
3,30649,,0.05110389366745949,,,,,
3,30699,,0.05594394728541374,,,,,
3,30749,,0.05591187998652458,,,,,
3,30799,,0.0684160515666008,,,,,
3,30849,,0.05670752748847008,,,,,
3,30899,,0.04891551285982132,,,,,
3,30949,,0.05854257568717003,,,,,
3,30999,,0.05551967769861221,,,,,
3,31049,,0.05705973505973816,,,,,
3,31099,,0.05196761712431908,,,,,
3,31149,,0.05330848693847656,,,,,
3,31199,,0.056431204080581665,,,,,
3,31249,,0.05036382004618645,,,,,
3,31299,,0.057513196021318436,,,,,
3,31349,,0.05576881021261215,,,,,
3,31399,,0.0625123381614685,,,,,
3,31449,,0.045038580894470215,,,,,
3,31499,,0.05688438192009926,,,,,
3,31549,,0.057296235114336014,,,,,
3,31599,,0.05210522934794426,,,,,
3,31649,,0.05106036737561226,,,,,
3,31699,,0.050803184509277344,,,,,
3,31749,,0.05042295902967453,,,,,
3,31799,,0.06363014131784439,,,,,
3,31849,,0.06791562587022781,,,,,
3,31899,,0.05479559674859047,,,,,
3,31949,,0.058408837765455246,,,,,
3,31999,,0.05824067071080208,,,,,
3,32049,,0.04931354522705078,,,,,
3,32099,,0.05888713523745537,,,,,
3,32149,,0.0551031231880188,,,,,
3,32199,,0.0542423389852047,,,,,
3,32249,,0.05099890008568764,,,,,
3,32299,,0.054688096046447754,,,,,
3,32349,,0.054290372878313065,,,,,
3,32399,,0.05245188996195793,,,,,
3,32449,,0.05123288184404373,,,,,
3,32499,,0.05436656251549721,,,,,
3,32549,,0.05282933637499809,,,,,
3,32599,,0.04955295845866203,,,,,
3,32649,,0.0525435172021389,,,,,
3,32699,,0.04890653118491173,,,,,
3,32749,,0.05762824788689613,,,,,
3,32799,,0.05653572082519531,,,,,
3,32849,,0.05263655632734299,,,,,
3,32899,,0.06240386143326759,,,,,
3,32949,,0.05829988047480583,,,,,
3,32999,,0.0491439513862133,,,,,
3,33049,,0.05620294809341431,,,,,
3,33099,,0.0480131097137928,,,,,
3,33149,,0.046682246029376984,,,,,
3,33199,,0.05739690735936165,,,,,
3,33249,,0.0521821565926075,,,,,
3,33299,,0.05347737669944763,,,,,
3,33349,,0.05378260090947151,,,,,
3,33399,,0.05295073986053467,,,,,
3,33449,,0.054804835468530655,,,,,
3,33499,,0.05254433676600456,,,,,
3,33549,,0.05595244839787483,,,,,
3,33599,,0.058975424617528915,,,,,
3,33649,,0.058752093464136124,,,,,
3,33699,,0.05514191463589668,,,,,
3,33749,,0.05055851861834526,,,,,
3,33799,,0.05414316803216934,,,,,
3,33849,,0.055703531950712204,,,,,
3,33899,,0.053693804889917374,,,,,
3,33949,,0.05115849897265434,,,,,
3,33999,,0.060118529945611954,,,,,
3,34049,,0.06116601079702377,,,,,
3,34099,,0.05780380219221115,,,,,
3,34149,,0.055015962570905685,,,,,
3,34199,,0.05757458880543709,,,,,
